User Photo,User Name,Rank,Time,text,sentiment
https://lh3.googleusercontent.com/a-/ALV-UjUE7scCdpJTVbfBXyz0PAvnHE7ikCorc7A3g5vjXLKzhZZfQdv2=w36-h36-p-rp-mo-br100,Serena Lotto,2 reviews · 5 photos,8 years ago,Excellent bacon burgers and delicious fries. Clean place and good value for money.,5
https://lh3.googleusercontent.com/a/ACg8ocKx3ZsJIZlxyyCBteO4BPp3Kq99ssrRnTBsL9oC0ykU6x8Sdg=w36-h36-p-rp-mo-ba4-br100,Nicolas Toledo,Local Guide · 69 reviews · 90 photos,7 years ago,Amazing burgers and fries!,5
https://lh3.googleusercontent.com/a-/ALV-UjXoSczYcsATx2faLnDZo8y1X7cazHuzJ_AKhZrdtZdfNOuJaasE=w36-h36-p-rp-mo-br100,Marco Stanzione,12 reviews · 8 photos,4 years ago,"Excellent burger, tons of potatoes and plenty of Coca-Cola at decent prices considering the location.",5
https://lh3.googleusercontent.com/a/ACg8ocI9x5a3zuNTPM6B52rsHjiZD44VUo3o_-jHmmvYPMfkT3Olhw=w36-h36-p-rp-mo-br100,María Robles,17 reviews,11 months ago,You put the burger to your liking,5
https://lh3.googleusercontent.com/a-/ALV-UjU5tTIfSxv_YfIuCEoOhRjk4zVG_78gt_gOLTzJsxgX4Lzjl1_6kA=w36-h36-p-rp-mo-ba4-br100,Gio love,Local Guide · 79 reviews,2 years ago,"Nice and polite guys, great burger and chips wow!",5
https://lh3.googleusercontent.com/a-/ALV-UjUN0lbKt4nMpyoJzJM-M15DyQjzFpqLrnXl6raCY5jNqf0EC3oRBQ=w36-h36-p-rp-mo-ba4-br100,Juanjo Sanchez,Local Guide · 110 reviews · 105 photos,4 years ago,"These burgers are always good, just like they made them at home when you were little....the fries with that seasoning they add....Cajun....delicious",5
https://lh3.googleusercontent.com/a/ACg8ocK0l3H_CqdKoYpiTyMoP_fWZG1iAtpub3b7teNrIwk2Zd4paA=w36-h36-p-rp-mo-ba4-br100,Ca M,Local Guide · 70 reviews · 8 photos,4 years ago,"For me, despite the difficult choice, the best burgers in NY and I suppose in the world. Better than Shake Shack, although they are there.",4
https://lh3.googleusercontent.com/a-/ALV-UjWc_ucDljlktxRnAlRE6fx4mo3VAX4rImtbZkMA1_mtqhFW00X5Vg=w36-h36-p-rp-mo-ba4-br100,Mike Cenatiempo,Local Guide · 59 reviews · 520 photos,4 years ago,"The best burger joint in New York, unfrozen unpeeled potatoes and super bun",5
https://lh3.googleusercontent.com/a-/ALV-UjUHtEEdVYleeW6oQWZCGe5MbW7-oGkyGDEhq_QXVKaOC8KZQ08q=w36-h36-p-rp-mo-ba4-br100,Alma González,Local Guide · 200 reviews · 24 photos,4 years ago,"Very delicious burgers and patties, excellent flavor, the only bad thing is that the place is very small for the influx of diners they have.",4
https://lh3.googleusercontent.com/a-/ALV-UjX_RpKHMVyOW90ZlJUNm6_VowX6zFgBWS-cp6UjKd5xLNfWKWIy=w36-h36-p-rp-mo-ba5-br100,Marcelo Celio,Local Guide · 123 reviews · 436 photos,5 years ago,Highly recommended over Mc Donalds or Burger King... if you are in NYC... and it is your type of food... go to Five Guys,5
https://lh3.googleusercontent.com/a-/ALV-UjUN9xt5ocfInusZAp-rFVcw5V3RMLtj2JNwUDRwAabdZ0JvcgKX2g=w36-h36-p-rp-mo-ba3-br100,Marcelo Banille,Local Guide · 64 reviews · 43 photos,4 years ago,"Excellent!! The best burger in New York, more expensive, but worth it",5
https://lh3.googleusercontent.com/a/ACg8ocL2e1lbMPnHOUSHLL769I9hrtaDkULZ9vMtO5Wv5AsPNzTGiJY=w36-h36-p-rp-mo-br100,Louis,16 reviews,2 years ago,"It's a real fast food, no time to fool around, you eat and you leave",5
https://lh3.googleusercontent.com/a/ACg8ocIUYLpXzvZZyXXU64LDcIwkVTam4YRUDbdDbQg8leV3i4ig8Q=w36-h36-p-rp-mo-br100,미세스리,17 reviews,4 years ago,The two patties are very delicious. The fries are great too!! Must eat Shake Shack and Five Guys,5
https://lh3.googleusercontent.com/a-/ALV-UjXVpsgqjy6epTUiLKT6B4rXxmiUUIk2LMhvmQMDWoDjWvJkfD92HA=w36-h36-p-rp-mo-ba4-br100,Humberto Borges-Gonçalves,Local Guide · 64 reviews · 177 photos,6 years ago,Always very crowded place. Good burger options. It is possible to purchase online.,4
https://lh3.googleusercontent.com/a-/ALV-UjUhoJPIyz7jIk-1lNiXd84V1ti-MaJIZnw5NYSZ-1Z_iL-XjnTBAw=w36-h36-p-rp-mo-ba5-br100,Idoia goñi,Local Guide · 164 reviews · 466 photos,4 years ago,"According to Obama, the best burgers in New York. It must have been during his time as president. Very normal.",5
https://lh3.googleusercontent.com/a-/ALV-UjUllCOeWWwZ4Hphq_ubG16Snze1YNVwf76ZvPSFwSSib_aZvpc2Pw=w36-h36-p-rp-mo-ba4-br100,Luigi Laurelli,Local Guide · 63 reviews · 247 photos,6 years ago,Excellent burger that can be customized as you want and fries finally worthy of the name.,5
https://lh3.googleusercontent.com/a-/ALV-UjX4UTTwgUnNBGSF7P8iqdky5lmEzPJecG0Hl6BkQCxcEfs0tMJc=w36-h36-p-rp-mo-ba4-br100,Mariano Glait,Local Guide · 221 reviews · 46 photos,4 years ago,Excellent burgers. There would be a better place to sit down to eat but the food is excellent.,5
https://lh3.googleusercontent.com/a-/ALV-UjX9hT3HW1EKsXvROgFB0MaUfkls_rgncHgwTjcRQhGb9F6es9TN=w36-h36-p-rp-mo-ba3-br100,Larissa Contreras,Local Guide · 18 reviews · 40 photos,a year ago,"It meets the three B's, good, nice and cheap....place to eat hamburgers",4
https://lh3.googleusercontent.com/a-/ALV-UjUuL2HRI3AXisXXO2vvT1-xOBKilnNacnMvozgrQQXN5PYHkBmz3w=w36-h36-p-rp-mo-ba4-br100,Lizz Glez,Local Guide · 106 reviews · 41 photos,4 years ago,"Delicious burgers, as it is in the center it is always very full and the space to sit is very little, the price is good!",4
https://lh3.googleusercontent.com/a-/ALV-UjW4_StPErg-zIxDo6SRi-2o0k5mX4L4YYSp3B84OzkZ60chWxHF=w36-h36-p-rp-mo-br100,Eliana Ayala Musa,6 reviews · 10 photos,a year ago,Delicious,5
https://lh3.googleusercontent.com/a-/ALV-UjVFWieO7h5D_-O9BIrVuP0llmSNVsgWhSCCqRSfR_xglahItBM=w36-h36-p-rp-mo-ba4-br100,Nelson Oliveira,Local Guide · 106 reviews,4 years ago,The best sandwich...only the peanuts were bad and there was no milk shake...absurd,5
https://lh3.googleusercontent.com/a-/ALV-UjWJpK56S2XffUKi7XHyvPofaCiQtVKRPDMilvts_rYOAF8vdAEK=w36-h36-p-rp-mo-br100,Dr. Kemal Tuskan,9 reviews · 6 photos,3 months ago,Ordinary,5
https://lh3.googleusercontent.com/a-/ALV-UjXobUvoFjE4uml0oPGS49OqJ0ytNlUgaXkDKmuHowovrXDJluvK=w36-h36-p-rp-mo-ba4-br100,Leandro Kobla,Local Guide · 177 reviews · 76 photos,5 years ago,"Giant burgers, generous portions of fries and there are free refills of soda or juice. All very tasty",5
https://lh3.googleusercontent.com/a-/ALV-UjVR-SS6Jb7TKmK6kbCuXAGrxk1WYA3MqbPEukGAVt_y5wI-mMfv=w36-h36-p-rp-mo-ba3-br100,Toti Toselli,Local Guide · 15 reviews · 22 photos,5 years ago,"The burger is delicious, they serve a lot of fries and it's super fast. I recommend it",5
https://lh3.googleusercontent.com/a-/ALV-UjW2iKMJPcF_XILzL-8eAqwSiJz_c6DABWnvSaMLawAOK9DBsPQq=w36-h36-p-rp-mo-ba4-br100,Nils N.,Local Guide · 80 reviews · 82 photos,4 years ago,"Very tasty food and nice staff! Unfortunately a bit untidy, but understandable given the high number of visitors...",4
https://lh3.googleusercontent.com/a-/ALV-UjVtCmiN_l2Hg7N9JXT0kaSkXrYlYoXOJmS5pzsTlpkI4dwh8-wg=w36-h36-p-rp-mo-ba4-br100,Kamil Frączek,Local Guide · 157 reviews · 129 photos,a year ago,Great burger. Drinking a refill. French fries are the best,5
https://lh3.googleusercontent.com/a-/ALV-UjWqkcDdguaE1o-mhTDcZFQi1QGf7KeQrT8NJgM-9o95R_aLibrcVg=w36-h36-p-rp-mo-br100,Ismael Espinosa,13 reviews · 3 photos,a year ago,"Excellent service, they assisted me in my language and were very friendly",5
https://lh3.googleusercontent.com/a-/ALV-UjX5GmL1h2jZ21GARkZ1wvuMR9OSX7bQLmc5caGZ1yXGw46jn2I5=w36-h36-p-rp-mo-ba3-br100,natalia garza valdez,Local Guide · 59 reviews · 23 photos,5 years ago,Great burger!!!!,5
https://lh3.googleusercontent.com/a-/ALV-UjWxBixbAUoZ6scFcq_66g97pOQO5U3zB_ND5QTQEx0dxgq4yNCl=w36-h36-p-rp-mo-ba4-br100,Patrick Stargardt,Local Guide · 66 reviews · 3 photos,5 years ago,Very good burger. But the restaurant could be cleaner.,4
https://lh3.googleusercontent.com/a-/ALV-UjU54T5EqChBj3D4zvx2NlSP3u_glOSHpHbuwZoj2B0s3OP4edWJ=w36-h36-p-rp-mo-br100,Ana Carolina,10 reviews · 13 photos,4 years ago,The best burger in the USA,5
https://lh3.googleusercontent.com/a-/ALV-UjVf-rXnOWOPz2LbfrQQVYwYrWlYIZMoHhODlz9JWZnUpxhMnEMSlA=w36-h36-p-rp-mo-ba4-br100,Evelyn Iza,Local Guide · 51 reviews · 4 photos,a year ago,Good food delicious flavor moderate prices,4
https://lh3.googleusercontent.com/a-/ALV-UjUZ-q2k-9JgujXmKgBBIgEQl3RL-_NMmx2ZZsbTVtDmPLZH3yde9Q=w36-h36-p-rp-mo-ba4-br100,Sebastian Botti,Local Guide · 121 reviews · 328 photos,6 years ago,Very good burgers. I would only ask that they also have options already resolved. recommendable,4
https://lh3.googleusercontent.com/a-/ALV-UjUvaaOLLJUCwn4qB3Nf92UkY-zZNzPn8CbUp7qtoOVMXMw9XIpv=w36-h36-p-rp-mo-ba4-br100,Paulo Cardoso,Local Guide · 192 reviews,4 years ago,"Amazing food, cheap...only the potatoes leave a little to be desired",4
https://lh3.googleusercontent.com/a-/ALV-UjUynTw48qoG1QHofA8yJwGiqM65kJTzU1D56BCEavya8tsFCFgXjg=w36-h36-p-rp-mo-ba3-br100,René Kleijnen,Local Guide · 61 reviews · 31 photos,4 years ago,Best burger and fries ever according to my son.,5
https://lh3.googleusercontent.com/a-/ALV-UjV91-PDkHLDGZ9mt98DlNem731SjCSlO-Rs3L-stP7RJ9sJxBpa=w36-h36-p-rp-mo-ba3-br100,Isabella Martínez,Local Guide · 43 reviews · 1 photo,4 years ago,"One of the best burgers I've ever had and the fries the same, I highly recommend it",5
https://lh3.googleusercontent.com/a/ACg8ocLuORe-XpYrK8_X9kLv5ImTbAJFJf69ruQmzaQocq5D9S8ryA=w36-h36-p-rp-mo-br100,JUAN E. GALLEGOS HUERTAS,133 reviews · 17 photos,6 years ago,"Burgers..... Burgers. Yes sir, if you want to eat a spectacular burger, visit this franchise. The fries are spectacular.",5
https://lh3.googleusercontent.com/a-/ALV-UjV8H-KrHhy9ZhyDYSg1duFgEb_zWWk4EgwKvUpKwFUYCXu3v-Ac=w36-h36-p-rp-mo-ba4-br100,Laura Simonato,Local Guide · 86 reviews · 468 photos,a year ago,"The best snack, I miss NY the most.",5
https://lh3.googleusercontent.com/a-/ALV-UjWLUHbfCVBd5P6BXDssy8Tdue0i-YJ9C06NVtH382T8PdngD3m0=w36-h36-p-rp-mo-ba3-br100,Francisco Torres,Local Guide · 32 reviews · 10 photos,5 years ago,"Delicious meat, like homemade, and fresh vegetables make a typical and classic burger",5
https://lh3.googleusercontent.com/a-/ALV-UjVJ7RUHDOU51-GuLPIHEZW_v4tTGMWbeDbWXuV-15CvDZ-76NaH0g=w36-h36-p-rp-mo-ba3-br100,Victor Melgarejo,Local Guide · 51 reviews · 27 photos,a year ago,Top 3 of the best burgers in humanity.,5
https://lh3.googleusercontent.com/a/ACg8ocITz-gM1W2i_nV0ERUhVAkfLiXMkMLSfUCCj4dtUn5EKIh0=w36-h36-p-rp-mo-ba5-br100,J,Local Guide · 375 reviews · 777 photos,4 years ago,"The burgers are pretty good, be careful with the fries because they are a real vice.",4
https://lh3.googleusercontent.com/a-/ALV-UjU4piSrlyVk9W_XLzoNrWnbZcWjYbhK2JUf-Fageu_rJaTfPlDM=w36-h36-p-rp-mo-br100,Mary chuy Adorno,5 reviews,4 years ago,"It's good for something quick, the perfect place, especially in time square, the price is great.",4
https://lh3.googleusercontent.com/a-/ALV-UjV1Sghsl2cHuCVeWqbM5bkg-_hQrzbLd6SoiSJOStBraI0sJNQ=w36-h36-p-rp-mo-ba4-br100,Rosa Anaya,Local Guide · 151 reviews · 86 photos,4 years ago,"Very good burgers and fries. The girl assisted us in Spanish, which is appreciated.",4
https://lh3.googleusercontent.com/a-/ALV-UjVUv9gTujeLP3PAhj1rROq2eMsGeFAI8nci5ai73FlTojrTG7OV=w36-h36-p-rp-mo-ba5-br100,Pablo Gil Obregón,Local Guide · 199 reviews · 293 photos,6 years ago,Exquisite American food with varied options at good prices and great quality.,5
https://lh3.googleusercontent.com/a-/ALV-UjUhm04bBj5tiAuC52NFyjajM0HijxTmq2RQ_fdxKQXi5fO6sQktyw=w36-h36-p-rp-mo-ba3-br100,Constanza Robles,Local Guide · 6 reviews · 21 photos,8 years ago,"Very good burgers, very good service. Very good price-quality ratio",5
https://lh3.googleusercontent.com/a-/ALV-UjWbbmi-42KVTdolKNkUKqiUjR9S64cqhok1xuVXAYe7mfu5CtZPXg=w36-h36-p-rp-mo-ba6-br100,Paula Ramirez,"Local Guide · 463 reviews · 3,028 photos",4 years ago,The burgers are delicious and there are multiple varieties of toppings to choose from.,4
https://lh3.googleusercontent.com/a-/ALV-UjXML7wVuiVL-t9KlmRfE8Zg_tMF8P_j97BNMfau2cNQOw3Fodck=w36-h36-p-rp-mo-br100,Jordijorge jordi,480 reviews · 107 photos,4 years ago,Quality and fresh product. Friendly staff within the crowd of people.,5
https://lh3.googleusercontent.com/a-/ALV-UjXdQfgpssLotbmMMnZa2hvohxCY3HBUCyQch1B4_PE3eEX-7Aw=w36-h36-p-rp-mo-ba4-br100,adan nuñez,Local Guide · 110 reviews · 53 photos,4 years ago,One of the best burgers in the world and at a good price,5
https://lh3.googleusercontent.com/a-/ALV-UjVm0Lx7kAStOOsSydK7uWGgHOpIpyZF3hcZe1wueGOsH3VCex1u=w36-h36-p-rp-mo-br100,Kevin Lee,70 reviews · 20 photos,5 years ago,Order your own burger.. the place is small.. the burger is delicious..,4
https://lh3.googleusercontent.com/a-/ALV-UjUCIA6UmprjVvlMBlTxpUvNrpANy58PIGKZUjb1yWu6l1l0iRmE=w36-h36-p-rp-mo-ba3-br100,CAMILO AGUIRRE,Local Guide · 73 reviews · 27 photos,7 years ago,"Excellent burgers, some of their employees speak Spanish and serve very well.",5
https://lh3.googleusercontent.com/a-/ALV-UjVXdWHm2cfRooWnJyVarHz8wdfRjqcvv3uMw0p0SdPFiqubSe9PSQ=w36-h36-p-rp-mo-ba6-br100,Juan Matus,"Local Guide · 479 reviews · 2,744 photos",6 years ago,The best burger I've ever tried!! They have to go yes or yes!! I recommend!!,5
https://lh3.googleusercontent.com/a-/ALV-UjWjU5dAxT9ECTbYlEVQu8_0jtgVDp_kG_QbJaSjY6cYayddZvsiyg=w36-h36-p-rp-mo-ba4-br100,Ariel Heimann,Local Guide · 80 reviews · 23 photos,6 years ago,Very good food. Burger fries all good,5
https://lh3.googleusercontent.com/a-/ALV-UjVhMa5OfCDT4jzioh66aZDuQ-jHggClPI01PHNjTkMdqZs9pwjt=w36-h36-p-rp-mo-ba4-br100,Thomas Schoko,Local Guide · 106 reviews · 15 photos,7 years ago,SUPER burger...price also perfect....always a pleasure!!,5
https://lh3.googleusercontent.com/a/ACg8ocJ_4WDuxbVtfydr0K649AP8pcSKL9PLlwgNvib949UPi9lk-g=w36-h36-p-rp-mo-ba3-br100,Ronald Miranda,Local Guide · 54 reviews · 52 photos,4 years ago,Delicious. One of the best bugs I've ever eaten. Congratulations!!!,5
https://lh3.googleusercontent.com/a-/ALV-UjWeMxQ3JaXFtZ4CPPFTpi7coneAo8LVK7330SM9IpnTvTQeo4ewpA=w36-h36-p-rp-mo-ba5-br100,Murilo Costa,Local Guide · 341 reviews · 331 photos,6 months ago,Tasty sandwich.,5
https://lh3.googleusercontent.com/a-/ALV-UjXBwypPYdD8_KsQI6kmAT6YT0lO-ZuDdlKf8c2YiFCm26vrVhXa=w36-h36-p-rp-mo-ba3-br100,jose gz,Local Guide · 83 reviews · 18 photos,2 years ago,Excellent place to stop and enjoy dinner,5
https://lh3.googleusercontent.com/a-/ALV-UjXVOaGSaYNmC_Ww9w0WoNVNRzYak-yxWkd8Kp8AxeW5I-EK8RrXeg=w36-h36-p-rp-mo-ba7-br100,ofer levy,"Local Guide · 376 reviews · 8,442 photos",2 years ago,"The tastiest place in New York, great burgers",5
https://lh3.googleusercontent.com/a-/ALV-UjWivhqr0EK8HGujl5YUgjhMFXw6FdXX_4QlK0DRPvYduP-k3NU5Lw=w36-h36-p-rp-mo-ba5-br100,Don Rosenau,"Local Guide · 160 reviews · 1,014 photos",5 years ago,"Great burger, exactly how you imagined it!",5
https://lh3.googleusercontent.com/a-/ALV-UjV297xmqXZV1ghP7SioRssjP8KuZZ0Ml2g4v8B966fKS0HW2fLL=w36-h36-p-rp-mo-ba4-br100,Juan Manuel Arciniega Ruiz,Local Guide · 52 reviews · 47 photos,5 years ago,The best place to eat hamburgers and have soda refills of all flavors.,5
https://lh3.googleusercontent.com/a-/ALV-UjUECX2LaG370Ylp8XXOpcOpFIeYRG5ne-cEdxE_YkY5JGSLev1z=w36-h36-p-rp-mo-br100,Jorge Vil,11 reviews · 1 photo,4 years ago,Very good! but I prefer shake suck,4
https://lh3.googleusercontent.com/a/ACg8ocJn5u2uEylUxN3YZOZgb7qeogSeynikpK4sVg8pOxjIDb9jjA=w36-h36-p-rp-mo-ba5-br100,Dirceu Garrido,Local Guide · 25 reviews · 795 photos,5 years ago,Very good....,5
https://lh3.googleusercontent.com/a-/ALV-UjWbqg6KtxgO4GgiL9_tY35s6pd37uW-aTLbe5XxN1ytOfMS14kXAA=w36-h36-p-rp-mo-ba5-br100,Martin Rigos Valiente,Local Guide · 359 reviews · 547 photos,5 years ago,The best burgers in NY quality/price. Without discussion,5
https://lh3.googleusercontent.com/a-/ALV-UjVkK6BF0-80XjA2VbZToKkOeVTeaFXahNdqVRBVIJ17u47ZaDr1=w36-h36-p-rp-mo-ba4-br100,Fernando Alberto Godoy,Local Guide · 115 reviews · 27 photos,5 years ago,Brilliant. Rich fast and cheap. Perfect for short visits,5
https://lh3.googleusercontent.com/a-/ALV-UjWbP8uW2lGShCaToAxTmvf71fswehEWE5SmKnmKYhIMogAweHjTog=w36-h36-p-rp-mo-ba4-br100,Néstor Angulo de Ugarte,Local Guide · 79 reviews · 107 photos,6 years ago,You can make your own burgers. Brilliant!,5
https://lh3.googleusercontent.com/a-/ALV-UjUVp78r-GLqU7sw19wYwxZaID0wPPUvCPL6WEvGCc_PF9KW44z5eQ=w36-h36-p-rp-mo-ba4-br100,Lam L,Local Guide · 166 reviews · 195 photos,5 years ago,Very good for a burger craving!,5
https://lh3.googleusercontent.com/a/ACg8ocLu7DaPsYkZ68zqsFx1lx_ZlZBOBinKgwEDxD3ASmV_ij8DCw=w36-h36-p-rp-mo-ba4-br100,Daniel Gordillo,Local Guide · 317 reviews · 5 photos,5 years ago,Very good burgers!!! Something quick and cheap,5
https://lh3.googleusercontent.com/a-/ALV-UjWK2fYfWhKJaJ9syWYFbX_DNerwuqVBAZHfR8yJqPXXCXECFpT-=w36-h36-p-rp-mo-ba4-br100,Marta Arco,Local Guide · 78 reviews · 25 photos,5 years ago,Authentic American burgers... Little place to sit,5
https://lh3.googleusercontent.com/a-/ALV-UjVPRVB7INrZG9QrDgKJ5wfZtgZxCbEttC2KBOc_rG7CTcUSQMMM=w36-h36-p-rp-mo-br100,lourdes arzate,11 reviews · 1 photo,5 years ago,Delicious burgers fast service,5
https://lh3.googleusercontent.com/a-/ALV-UjWPaA8JP2XuXnIYAseD2j3HlKINTRxRGk2yxJbGYPIEvua1BgA=w36-h36-p-rp-mo-ba3-br100,Trini G,Local Guide · 39 reviews,4 years ago,"The burgers taste like what they should taste like...meat, and the potatoes are very very good and natural",5
https://lh3.googleusercontent.com/a-/ALV-UjWWDMQ65B3kcZSPAblQ86anoOtmQtLDKfnDvLqRYKLdDyS3t86f=w36-h36-p-rp-mo-ba5-br100,Leslie Reyes,Local Guide · 448 reviews · 79 photos,2 years ago,One of the best hamburgers. I love it.,5
https://lh3.googleusercontent.com/a-/ALV-UjVjnUiM66lUv-xe1SC6UqwKMJvxwMaSBB1AkdMFZPztPJagFMk5=w36-h36-p-rp-mo-ba5-br100,Val Aud,Local Guide · 129 reviews · 865 photos,4 years ago,The best Hamburger according to Barack Obama,5
https://lh3.googleusercontent.com/a-/ALV-UjUXjI7gPGt_AwenWuaeTDXSt8ZpjMbhA2W1HXCOEn-_ihQP6UFEBg=w36-h36-p-rp-mo-ba3-br100,Simone Salzvedel,Local Guide · 5 reviews · 29 photos,7 years ago,Best burger I've ever eaten in my life!,5
https://lh3.googleusercontent.com/a/ACg8ocIaaHMI7d3nO7GWAV6LLid32mv_aoSe3VgrhYg2nt6NW-Pevg=w36-h36-p-rp-mo-ba2-br100,René Moratilla Montes,Local Guide · 26 reviews · 1 photo,6 years ago,Very good burgers and the best thing is that the peanuts are unlimited,4
https://lh3.googleusercontent.com/a/ACg8ocIA2RS4ObgWQtr0dG7MUpcR6_Rn6gcYmT8SKfFHyEB9Od-wNw=w36-h36-p-rp-mo-ba3-br100,35g커피콩,Local Guide · 22 reviews · 11 photos,4 years ago,Rustic but American-style hamburger,4
https://lh3.googleusercontent.com/a-/ALV-UjUHubZcrLGYzrd_8B2MOab5IB--XcXdc8xSNFzrInd67qPwARVh=w36-h36-p-rp-mo-ba4-br100,Alba Jaimes,Local Guide · 105 reviews · 190 photos,a year ago,"The food was delicious, the place and the horrible smell.",4
https://lh3.googleusercontent.com/a-/ALV-UjVsxxytFfyAKzo2DaEcF2d0yjfH9dLD4b1Dn5P1lle_POHVAbXJqA=w36-h36-p-rp-mo-ba5-br100,Ignacio SÁEZ,"Local Guide · 375 reviews · 1,480 photos",5 years ago,Possibly the best burger place in New York,5
https://lh3.googleusercontent.com/a-/ALV-UjXg7W1wn_mtfXM6iTLSK9H8xDr1eIdClFtH0RgSsjNEittNQpb9bg=w36-h36-p-rp-mo-ba2-br100,Yunus çilek,Local Guide · 13 reviews · 18 photos,5 years ago,Delicious burger place where you can choose the ingredients yourself :),5
https://lh3.googleusercontent.com/a-/ALV-UjVkA_w7inm0Bbvv81HLjSbtBddgA0-_QNisc8SIiYZyRfjVtKgz=w36-h36-p-rp-mo-ba6-br100,Pablo Maglio,"Local Guide · 173 reviews · 2,066 photos",6 years ago,"Very good burgers.
The potato portions are huge.",5
https://lh3.googleusercontent.com/a/ACg8ocJlqGOJI-qWSgEDfLKBgk7y4zh0QMN6BPzqLvtIoW5ckg4zng=w36-h36-p-rp-mo-br100,김현선,19 reviews,a year ago,The steak was delicious.,4
https://lh3.googleusercontent.com/a-/ALV-UjUDV3dYMsA_7vRUnAwYEBxjZPXQfPqWPq7GcUjGxO1LKhTMu5h8=w36-h36-p-rp-mo-br100,Angela López Bolívar,8 reviews,8 months ago,Excellent food and fast,5
https://lh3.googleusercontent.com/a/ACg8ocIULFTQeA_bc7iDqWHc5YjFDcOltE12SNM2XGzsafi0lnv5Kw=w36-h36-p-rp-mo-br100,최기석,6 reviews · 2 photos,6 months ago,it is delicious,4
https://lh3.googleusercontent.com/a/ACg8ocJmfM4Udb-hDlLvPCKjeKDPdJS0j4KTt96QLd1CIMFjnxVYmA=w36-h36-p-rp-mo-ba3-br100,Irving Lopez,Local Guide · 37 reviews,5 years ago,"They give away peanuts, as many as you want. The burgers are very good",5
https://lh3.googleusercontent.com/a-/ALV-UjX2Z6jcdDD3FE2tNjLNhtTZVgGtOndGnvQ9YahPkzIYS6wYhUnv=w36-h36-p-rp-mo-ba3-br100,Federico Celotto,Local Guide · 19 reviews · 29 photos,4 years ago,One of the best burgers in town,5
https://lh3.googleusercontent.com/a/ACg8ocI9TPMZYJi30TL0St5brB4Zl6kwwYcbPXAaG5rRxBn1c3_464pJ=w36-h36-p-rp-mo-ba3-br100,Caterine,Local Guide · 38 reviews · 38 photos,2 years ago,Very delicious and cheap burgers,5
https://lh3.googleusercontent.com/a-/ALV-UjX2BTiTkKIa5Gt9SNN9gLiYpYHztyi9GHCdrTjPdnlhc_eM7kQ=w36-h36-p-rp-mo-ba5-br100,Netanel Cohen,Local Guide · 295 reviews · 258 photos,4 years ago,"Very tasty, fast and good service.",5
https://lh3.googleusercontent.com/a-/ALV-UjXQtZTC0v37d_Xy2NwZOboYK2D1_-SswxlTX--d2AZTTvYmojFwag=w36-h36-p-rp-mo-ba5-br100,Vanucci Inteligência de Mercado,Local Guide · 164 reviews · 594 photos,5 years ago,One of the best burger restaurants in New York,5
https://lh3.googleusercontent.com/a-/ALV-UjUZjMTtNlh-lWV1TQuQZOCzUgnnDDkzNVL2UPAwvbIOfkT2swhGeg=w36-h36-p-rp-mo-ba5-br100,Karol Weber,Local Guide · 278 reviews · 330 photos,6 years ago,Best burger in NY!,5
https://lh3.googleusercontent.com/a/ACg8ocKEJxsk10iz0unYH1-Kq4l1mUl90uZWZjzFY-MtS0OYVYSv1Q=w36-h36-p-rp-mo-ba3-br100,Graciela Gomez,Local Guide · 55 reviews · 8 photos,2 years ago,"Delicious burgers, the best in New York",5
https://lh3.googleusercontent.com/a-/ALV-UjWvFcc1tW5Nki_jr-SSw9olGCRpapZ2mIpIAbioS5C5GcA5v8o7=w36-h36-p-rp-mo-ba4-br100,César Martínez,Local Guide · 172 reviews · 12 photos,6 years ago,"Excellent burgers, the 2 best in NY",5
https://lh3.googleusercontent.com/a-/ALV-UjVdXnoFMkxDXp9osHsGkYXt5pssWrlk-_fURGjSknnMFqQwmry8=w36-h36-p-rp-mo-ba3-br100,Rodolfo Andes,Local Guide · 58 reviews · 13 photos,5 years ago,Fantastic. In my opinion the best in NY,5
https://lh3.googleusercontent.com/a/ACg8ocKDsdgkjL7NA81gR_-lQmybEQN8KCdt6H3XmoCknAamrEitbg=w36-h36-p-rp-mo-ba4-br100,María N,Local Guide · 97 reviews · 40 photos,5 years ago,Very delicious and without lines like in Madrid.,5
https://lh3.googleusercontent.com/a-/ALV-UjVpwgKkEw_4mq9FeW0lKUfTpT4AFjeHN7TZMM0l2o0UIx9OE1e5=w36-h36-p-rp-mo-br100,Bobba Dillah,35 reviews · 2 photos,4 years ago,Fast. Friendly. Tasty. Clear recommendation,4
https://lh3.googleusercontent.com/a-/ALV-UjW5yFB1aMIFNwQo1HUFXozt0v9nUaguuy92P5qgFxFRq3WoysCq=w36-h36-p-rp-mo-ba8-br100,Pablo Buenestado,"Local Guide · 1,177 reviews · 14,428 photos",4 years ago,Fast with the service. Peanuts and non stop drink,4
https://lh3.googleusercontent.com/a-/ALV-UjXn76KXkj6hD6H-DwpIJKfLuLm_N2qaIZR_cXsp_mX62MESPZhc0g=w36-h36-p-rp-mo-ba5-br100,Alfredo García,"Local Guide · 446 reviews · 1,240 photos",5 years ago,Delicious and the potatoes with a lot of flavor,4
https://lh3.googleusercontent.com/a-/ALV-UjWWp-LveeKgM8-KTrp2j8XCb5znesVq4rg1_RpbDVJ8kQG55TXw=w36-h36-p-rp-mo-br100,Nico Gomez,10 reviews,a year ago,The best burger in the world.,5
